title,href,article
"하나금융, 5000억 '인프라 펀드' 조성…신재생에너지·AI 집중 투자",https://n.news.naver.com/mnews/article/003/0013824047?sid=101,"
[서울=뉴시스] 조현아 기자 = 하나금융그룹은 약 5000억원 규모의 '하나모두성장인프라펀드'를 결성하고 미래 핵심 자산에 집중 투자한다고 16일 밝혔다.이번 펀드는 하나금융의 주요 관계사 자금으로 전액 조성된다. 하나은행의 4000억원 출자를 중심으로 하나증권 500억원, 하나생명 200억원, 하나캐피탈 170억원, 하나손보 100억원, 하나대체투자 30억원 등을 각각 공동 출자한다. 주요 투자 대상은 신재생 에너지와 인공지능(AI)·디지털 인프라의 두 축으로 나뉜다. 신재생에너지·수소사업, 에너지저장장치(ESS) 및 환경시설 등 인프라 사업, AI 데이터센터 및 AI 컴퓨팅센터 등 디지털 인프라 사업 등이다. 신재생 에너지 관련 주요 투자 대상인 '완도금일 해상풍력 발전사업'은 국내 최대 규모의 친환경 에너지 프로젝트로, 발전 단지에서 생산되는 전력은 국가 AI 데이터센터를 비롯해 호남권 첨단산업 전력 인프라로 활용될 예정이다. AI·디지털 인프라 분야에서는 대규모 AI 데이터센터 개발사업인 '부천 삼정동 AI허브센터'와 '인천 구월동 AI허브센터' 투자가 예정돼 있다. 두 곳은 최대 250㎾의 서버 랙 전력을 공급하는 AI 특화 데이터센터로 향후 GPUaaS, AlaaS 등 시장을 주도하는 사업자들을 임차인으로 확보할 수 있을 전망이다. 하나모두성장인프라펀드는 단순한 지분 투자를 넘어 초기 개발단계 사업에 적극 참여하는 것이 특징이다. 선제적 투자를 통해 우량 자산을 선점하는 것은 물론 대규모 자금이 필요한 시점에서 자문·금융 주선권을 확보해 수익성을 끌어올린다는 계획이다. 하나금융그룹 생산적금융지원팀 관계자는 ""이번 5000억원 규모의 펀드 조성은 단순한 수익 창출을 넘어, 국가 미래 산업의 뼈대를 세우는 실물 경제에 자금을 공급하는 생산적 금융의 핵심 사례가 될 것""이라고 말했다.
"
"김용재 식약처 차장 ""AI활용, 세계서 가장 빠른 신약심사""[뉴시스 제약바...",https://n.news.naver.com/mnews/article/003/0013823468?sid=102,"
[서울=뉴시스]송종호 기자 = 김용재 식품의약품안전처 차장이 인공지능(AI)을 활용한 제약·바이오 산업의 혁신 속도에 발맞춰 세계에서 가장 빠르면서도 안전까지 놓치지 않는 허가·심사 시스템을 현실화하겠다고 밝혔다.김 차장은 16일 오전 서울 중구 더플라자호텔 22층 다이아몬드홀에서 열린 '제10회 뉴시스.제약바이오 포럼에서 축사를 통해 ""AI를 활용한 혁신 신약의 개발 기간 단축은 환자에게 더 빠른 치료 기회를 제공하게 될 것""이라고 말했다.김 차장은 이러한 산업 혁신에 발맞춘 식약처의 지원 정책도 소개했다. 그는 ""신약 허가 기간을 기존 420일에서 선진국 수준인 240일 이내로 획기적으로 단축하기 위해, 식약처 출범 이래 최대 규모인 198명의 전문 심사 인력을 확충하고 있다""라고 밝혔다.이어 ""허가·심사에 필요한 방대한 자료가 충실히 준비될 수 있도록 업계와의 사전 상담과 소통을 강화하겠다""라며 ""기존의 심사 방식에서 벗어나 여러 자료를 동시에 심사하는 방식으로 전환할 계획이다""라고 말했다. 또 식약처는 '의약품 AI 심사 시스템'을 구축해 자료 검토의 효율을 극대화한다. 특히 기업들이 자료 제출 전 오류를 스스로 점검할 수 있는 지원 시스템도 마련한다는 계획이다.김 차장은 ""'글로벌 혁신제품 신속심사(GIFT)' 프로그램을 통해 개발 초기부터 전담 심사자를 매칭하고 1대1 컨설팅을 제공해 혁신 제품의 시장 진입을 앞당기겠다""라고 밝혔다. GIFT는 Global Innovative products on Fast Track의 약자로, 생명을 위협하는 암 등 중대한 질환 또는 희귀질환 치료제로써 혁신성이 뛰어난 의약품을 신속하게 시장에 출시하고 환자에게 빨리 공급하기 위한 식약처의 '글로벌 혁신제품에 대한 신속심사 활성화 지원체계'를 말한다.마지막으로 그는 올해 연말 시행될  바이오의약품 위탁개발생산 특별법으로 우리 기업들이 국제 무대에서 경쟁력을 확보할 수 있도록 돕겠다고 했다. 그는 ""바이오의약품 위탁개발생산 특별법을 통해 수출 전용 제조소 시설 기준을 마련하는 등 우리 위탁개발생산(CDMO) 기업들이 글로벌 시장에서 독보적인 신뢰를 얻을 수 있도록 지원하겠다""라고 말했다. 올해 '제 10회 뉴시스 제약·바이오 포럼'은 'AI 시대 신약 개발의 현재와 미래'를 주제로 진행됐다. 이날 김용재 식약차장 축사를 시작으로 김영주 식약처 규제과학정책추진단장, 석차옥 국가인공지능전략위원회 과학인재분과장(갤럭스 대표이사)이 강연에 나섰다.특히 이날 포럼엔 제약·바이오·의료업계 대표 및 관계자들이 대거 참석해 AI를 활용한 제약.바이오 산업에 많은 관심을 보였다.이날 포럼 현장은 뉴시스 홈페이지(www.newsis.com)와 공식 유튜브 채널(www.youtube.com/c/NewsisTV)을 통해 생중계됐다．
"
"LG헬로, 경기시청자미디어센터와 'AI 디지털 교육' 업무협약 체결",https://n.news.naver.com/mnews/article/003/0013823596?sid=105,"
[서울=뉴시스]박은비 기자 = LG헬로비전이 지역 사회 격차를 해소하고 실질적인 기술 활용을 돕기 위한 맞춤형 인공지능(AI) 교육 지원에 나선다.LG헬로비전은 시청자미디어재단 경기시청자미디어센터와 지역 밀착형 AI 상생 교육을 위한 업무협약(MOU)을 체결했다고 16일 밝혔다.이번 협약은 급변하는 AI 환경에서 지역 취약계층과 소상공인이 소외되지 않도록 맞춤형 AI 교육 프로그램을 제공하고, 지역 밀착형 디지털 상생 모델을 구축한다는 목표다.지난 12일 경기 남양주 경기시청자미디어센터에서 진행된 협약식에는 임성원 LG헬로비전 상무, 성경훈 경기시청자미디어센터장 등 주요 관계자들이 참석했다. LG헬로비전과 경기시청자미디어센터는 지역별 특화 AI교육 프로그램 시범 운영, 디지털 취약계층 대상 AI 활용 역량 강화, 지역 인프라 기반 사회공헌 활동 등 협력하기로 했다.이에 따라 경기 남양주에서는 지난 3일 우리동네 소상공인 AI 디지털 교실을 진행하고 소상공인들이 AI를 활용해 직접 홍보용 숏폼 영상을 제작했다. 또 경기 부천에서는 지난 10일 한국펄벅재단과 함께 결혼이주여성 AI 디지털 교실을 열어 다문화 가정의 한국 사회 적응을 돕는 AI 기반 교육, 디지털 범죄 예방 교육이 이뤄졌다.LG헬로비전은 이번 시범 사업 성과를 바탕으로 5월 2회차 교육을 진행할 계획이다. 정부의 디지털 포용 정책 기조에 맞춰 교육 프로그램과 대상 지역을 경기 전역으로 확대하기로 했다.성경훈 경기시청자미디어센터장은 ""이번 협약은 지역 주민들이 AI 기술을 도구로 삼아 경제적 활동과 사회적 소통을 활발히 이어갈 수 있는 계기가 될 것""이라며 ""누구나 기술의 혜택을 누릴 수 있는 지속 가능한 디지털 배움터를 조성하겠다""고 말했다.임성원 LG헬로비전 홍보·대외협력센터 상무는 ""우리동네 소상공인과 이웃들이 AI를 활용해 삶의 활력을 찾을 수 있도록 실질적인 도움을 드리고자 한다""며 ""민관 협력을 통해 지역 특색에 맞는 디지털 상생 활동을 꾸준히 이어갈 계획""이라고 설명했다.
"
"중진공, 미국 보스턴에 'AI로봇 기술' 실증 거점 구축",https://n.news.naver.com/mnews/article/001/0015961026?sid=101,"
    (서울=연합뉴스) 신선미 기자 = 중소벤처기업진흥공단(중진공)은 대구기계부품연구원(DMI), 글로벌 로봇 클러스터(GRC)와 함께 13일(현지 시간) 미국 보스턴 너브센터에 인공지능(AI)로봇 분야 기술을 실증하기 위한 거점을 구축했다고 16일 밝혔다.    중진공은 대구 AI로봇 분야 글로벌특구 기업의 글로벌시장 안착을 지원하기 위해 해외 거점을 마련했다.    중진공은 'AI자율주행 로봇의 원본 영상 데이터 활용'의 경우 국내에서는 법적 제약으로 실증이 어려웠으나, 해외 거점에서 이를 검증할 수 있다고 설명했다.    실제 한 특구기업의 경우 AI 학습을 활용한 의료폐기물 이동 로봇을 개발하고 글로벌 특구에서 실증을 진행할 예정이다.    또 중진공은 너브센터에 마련한 사무실에서 비즈니스 네트워킹도 병행한다는 방침이다.     sun@yna.co.kr
"
"AI 진입장벽 해소…노동부-한기대, 디지털 역량훈련 지원",https://n.news.naver.com/mnews/article/003/0013822642?sid=102,"
[서울=뉴시스]박정영 기자 = 고용노동부가 인공지능(AI) 진입장벽을 해소하기 위해 한국기술교육대학교와 함께 디지털 역량훈련 교육을 지원하기로 했다.노동부와 한기대 직업능력심사평가원은 국민내일배움카드를 통해 수강할 수 있는 온라인 AI 개발 입문 과정인 'Pre-AI 캠퍼스' 과정을 신설한다고 15일 밝혔다.이번 23개 과정은 AI 앱 개발자를 꿈꾸는 구직자들을 위한 것으로, 본격적인 장기 직업훈련 전 적성을 확인하고 기초 실력을 다지는 '사다리' 역할을 한다.30~40시간 내외의 단기 과정으로 진행되며 문과 출신 등 AI 기초 지식이 없는 비전공자도 부담 없이 완주할 수 있도록 설게됐다. AI 모델 작동 원리 이해를 위한 기초 수학부터 파이썬(Python) 등 실무 프로그래밍 기초 기술까지 다룬다.일부 과정은 간단한 프로젝트를 통해 기초적인 AI 앱 개발 실습도 제공한다. 공공데이터를 활용해 지역 교통량을 직접 분석하거나 AI 기술을 활용한 영화 추천 모델을 만들어보는 등 일상과 밀접한 실습 프로젝트를 통해 AI 기술에 흥미를 가질 수 있는 과정이 다수 개설될 예정이다.또한 'AI 캠퍼스' 과정으로 나아가기 위한 디딤돌 역할을 한다. 'AI 캠퍼스'는 AI 엔지니어, AI 앱 개발자 양성을 위한 6개월 내외의 장기과정으로, 실제 기업이 다루는 실무 수준의 프로젝트 훈련이 진행된다. 올해 하반기부터 본격적으로 운영하며 4월 중 선정 결과를 발표할 예정이다.한편 'Pre-AI 캠퍼스' 과정은 100% 온라인 직업훈련인 'K-디지털 기초역량훈련(KDC)'의 세부 과정으로, 국민내일배움카드 발급자에게는 정부가 최대 50만원까지 훈련비의 90%를 지원하며 수강생 본인부담금은 5만원 내외다.각 과정들은 직업훈련기관의 일정에 따라 순차적으로 개강하며 고용서비스 '고용24' 홈페이지를 통해 수강신청할 수 있다. 자세한 사항은 해당 직업훈련기관에 문의해 안내받을 수 있다.편도인 노동부 직업능력정책국장은 ""AI 전문가를 꿈꾸지만 문과 출신, 비전공자라는 이유로 막연한 두려움을 가지며 'AI 캠퍼스' 과정 참여를 주저하는 청년들이 있다""며 ""이번 선정된 과정들이 AI 전문가 입직에 대한 진입장벽을 해소해 더 많은 청년들이 AI 전문인재가 될 수 있도록 적극 지원하겠다""고 밝혔다．
"
"한미반도체 ""AI 반도체 호황에 MSVP 장비 수요 급증""",https://n.news.naver.com/mnews/article/003/0013823719?sid=101,"
[서울=뉴시스] 김경택 기자 = 글로벌 AI(인공지능) 산업의 확산으로 반도체 수요가 급증하면서 한미반도체의 '마이크로 쏘 & 비전 플레이스먼트(Micro SAW & Vision Placement·MSVP)' 장비 구매가 급증하고 있다.16일 한미반도체에 따르면 MSVP는 반도체 패키지를 절단-세척-건조-검사-선별-적재까지 하는 반도체 생산필수 공정 장비다. MSVP는 D램, 낸드플래시, HBM(고대역폭메모리) 뿐만 아니라 시스템반도체 생산 공정에서도 폭넓게 활용되고 있어, AI 반도체 투자가 확대될수록 수요도 함께 늘어나는 구조다.한미반도체는 지난 1998년 MSVP 1세대를 출시한 이후 2004년부터 23년 연속 세계 시장 점유율 1위를 차지하고 있다.한미반도체 관계자는 ""AI 반도체 시장 성장으로 반도체 기업들이 시설투자를 늘리면서 지난해 말부터 MSVP 주문량이 대폭 늘어나고 있다""며 ""올해 지속적인 매출 증가가 전망되는 만큼 실적 향상에 큰 기여를 할 것으로 기대하고 있다""고 말했다.지난해 한미반도체 전체 매출에서 MSVP가 차지하는 비중은 2024년 대비 약 1.8배 늘어났다. 올해 MVSP 수요가 전년보다 증가하면서, 한미반도체 MSVP 매출이 전년 보다 늘어날 것으로 전망된다. AI 데이터센터와 고성능 컴퓨팅 시장이 빠르게 성장하면서 반도체 패키징 공정에서 생산성 확보가 더욱 중요해지고 있기 때문이다.시장 전망도 이 흐름을 뒷받침한다. 국제반도체장비재료협회(SEMI)는 AI 중심의 첨단 로직과 메모리, 첨단 패키징 투자 확대로 글로벌 반도체 장비 매출은 지난해 1330억 달러(약 195조원)로 전년 대비 13.7% 증가했다고 밝혔다. 올해는 전년 대비 9% 증가한 1450억 달러(약 213조원), 내년에는 7.5% 증가한 1560억 달러(약 229조원)로 사상 최대치를 경신할 것으로 전망했다.최신 모델인 '7세대 마이크로 쏘 & 비전 플레이스먼트 6.0 그리핀(MSVP 6.0 GRIFFIN)'은 총 207개 이상의 특허가 집약돼 있다. 무인 자동화 기술인 블레이드 체인지 마스터(Blade Change Master), 오토 키트 체인지(Auto Kit Change), 특허 출원한 FSD(Full Self Device Setup) 기능이 적용됐다. FSD는 장비에 스트립과 트레이만 넣으면 엔지니어의 도움없이 얼라인마크(Align Mark) 인식부터 리포트 생성까지 자동으로 세팅해주는 기술이다. 기존에는 숙련된 엔지니어가 8시간 걸린 장비 세팅을 35분만에 처리해 생산성을 대폭 향상시켜 장비 관리 비용과 운용 부담을 크게 줄였다는 업계의 평가를 받고 있다.한편 한미반도체는 HBM용 TC 본더 시장에서도 71.2% 점유율로 글로벌 1위를 차지하고 있다. HBM용 TC 본더와 MSVP 장비 수요가 동반 상승하면서 한미반도체의 올해 실적 성장 가능성이 더욱 높아질 것으로 회사 측은 전망했다.
"
현장 AI 과의존 우려에 내부통제 속도… 'AI 훈령' 제정[경찰 AI수사③],https://n.news.naver.com/mnews/article/003/0013823273?sid=102,"
경찰이 인공지능(AI) 기술을 수사 현장에 본격 도입하고 있다. 수사지원 AI 시스템 구축을 시작으로 전담 조직 신설, 내부망 기반 플랫폼 구축, 훈령 제정까지 속도를 높이는 중이다. 그러나 현장 활용도 저조, 책임 구조 공백, 제도 정비 지연 등 풀어야 할 과제도 적지 않다. 뉴시스는 경찰 AI 수사 체계의 현주소를 세 편에 걸쳐 짚는다.[서울=뉴시스]최은수 기자 = 경찰이 수사와 대국민 서비스 등 치안 전반에 인공지능(AI) 도입을 확대하면서 수사 현장의 'AI 과의존'과 오판 시 책임 문제를 둘러싼 우려가 커지고 있다. 이에 경찰은 AI를 수사 판단의 보조 수단으로 규정하고 최종 책임은 수사관에게 있음을 명시하는 'AI 훈령' 제정에도 속도를 내고 있다.16일 뉴시스 취재를 종합하면 경찰청은 현재 AI 활용 기준과 관리 체계를 규범화하는 '경찰청 AI 훈령' 제정을 추진 중이다. 훈령 초안은 마련된 상태로 현재 인권영향평가와 규제심사 등 막바지 절차를 밟고 있다. 훈령에는 AI 활용 원칙과 조직 거버넌스, 사업 및 예산 관리, 위험 관리 기준 등이 폭넓게 담길 예정이다. 핵심은 AI 오판 등 사고 발생 시 '경찰관이 최종적으로 책임을 진다'는 원칙을 명문화하는 것이다.경찰은 또 수사관들이 실무에서 지켜야 할 일종의 행동 강령인 'AI 윤리준칙' 제정을 병행하고 있다. 챗GPT나 제미나이 등 외부 생성형 AI에 수사 서류나 행정 서류 등 민감한 정보를 그대로 업로드하는 것을 엄격히 지양하고, 불가피하게 업무상 질의가 필요할 경우 반드시 철저한 비식별화(가명 처리)를 거치도록 하는 내용이 담겼다. 경찰이 AI 치안 통제장치 마련을 서두르는 배경에는 AI 도입을 둘러싼 안팎의 우려가 깔려 있다. 지난달 개최된 내부 최고 심의·의결 기구인 국가경찰위원회(국경위) 회의에서도 AI 과의존과 부작용에 대한 공식적인 경고가 쏟아졌다. 위원들은 ""업무 수행 과정에서 AI 활용 빈도가 높아질수록 의존 현상이 발생할 가능성이 있고, 문제점이 지적됐을 때 누가 책임을 부담해야 하는지 알 수 없는 상황이 생겨날 수 있다""고  지적했다.한 위원은 ""'매뉴얼의 함정'처럼 AI의 결론에 치중하다 보면 예상치 못한 문제가 발생할 수 있다""며 ""질문 방식에 따라 답변이 계속 달라질 수 있는 만큼, 실제 종국적인 판단은 경찰공무원의 책임하에 합리적으로 이루어져야 한다""고 우려했다.국민들의 불신도 경찰의 고민거리다. 방대한 치안 데이터를 처리하는 과정에서 민감한 개인정보 유출이나 국민 감시 논란이 발생할 수 있다는 우려가 많아서다. 여기에 AI가 그럴듯한 허위 정보를 만들어내는 '환각' 현상이나 알고리즘의 편향성도 수사 근간을 흔들 수 있는 요소로 꼽힌다.과거 일선 수사관이 챗GPT를 활용했다가 가짜 판례를 인용해 논란이 일었던 '용인동부서 불송치 결정문' 사례처럼 AI의 오판과 과의존이 수사 방향을 왜곡하고 억울한 피해자를 만들 수 있다는 지적이다.올해 1월 시행된 인공지능기본법상 사람의 생명과 기본권에 중대한 영향을 미치는 '고영향 AI' 기준 자체가 모호해 치안 현장에 혼란을 줄 수 있다는 우려도 나오고 있다.이에 경찰은 내부 점검을 통해 고영향 AI 해당 여부를 면밀히 들여다보고 있다. 당초 내부 연구에서는 관련 가능성이 있는 과제가 21개로 분류됐다. 이후 과학기술정보통신부의 고영향 AI 판단 가이드라인을 적용하는 과정에서 범죄수사 목적의 생체인식 정보를 활용하는 AI와 관련된 2개 사업이 검토 대상으로 좁혀졌다. 그러나 경찰청 자체 평가 결과 가이드라인 점수 기준(8점)에 미치지 못하는 4점 수준으로 판단돼 고영향 AI에는 해당하지 않는 것으로 보고 있다. 경찰은 과기부 전문가 위원회의 최종 판단에 따라 이행 조치 여부를 결정할 예정이다.지난해 11월 경찰대학과 한국데이터포렌식학회가 공동 개최한 학술대회 등 학계에서도 AI 수사 도입을 둘러싼 우려가 나왔다. 전문가들은 대규모 언어모델(LLM)을 수사에 활용할 경우 환각 현상과 보안 문제, 프라이버시 등 기술적 제약을 반드시 함께 검토해야 한다고 짚었다.특히 AI가 분석한 디지털 증거를 실제 수사와 재판에 활용하려면 분석 과정의 근거를 명확히 확인할 수 있도록 뒷받침하는 '법적 기준'과 기술 검증을 담당할 '전문가 체계'가 선행돼야 한다고 강조했다. AI가 수사 효율성을 높이는 유용한 도구지만, 판단 오류 방지와 절차적 투명성 확보가 우선이라는 것이다.이성엽 고려대 기술경영전문대학원 교수는 ""행정기본법상 재량행위에는 AI 활용이 제한된다""며 ""경찰 작용은 공권력을 행사하는 '재량행위'의 성격이 강한 만큼, AI가 최종 결정을 내리게 하는 것은 위험하다""고 지적했다.이어 이 교수는 책임 소재와 관련해 ""중요한 기본권에 영향을 미치는 결정에서 AI는 철저히 보조 도구로만 쓰이고 최종 결정은 사람이 해야 한다""면서도 ""만약 수사관이 AI 이용 가이드라인을 철저히 준수했음에도 시스템상 문제가 발생했다면, 그 책임을 개인에게 귀결시키는 것은 적절하지 않다""고 덧붙였다．
"
전남 섬마을 어르신 AI 돌봄 서비스,https://n.news.naver.com/mnews/article/022/0004113025?sid=102,"
道 공모사업 선정… 국비 1.2억 확보100여명 대상 24시간 밀착 케어전남도가 의료·복지 사각지대에 놓인 섬 지역 어르신들을 위해 인공지능(AI) 기반의 첨단 돌봄 시스템을 구축한다. 지리적 한계로 서비스 이용이 어려웠던 섬마을에 디지털 기술을 접목한 ‘전남형 통합돌봄’ 모델이 본격 가동될 전망이다.     전남도는 보건복지부 주관 ‘2026년 사회서비스 취약지 공모사업’에 최종 선정돼 국비 1억2600만원을 확보했다고 밝혔다. 이는 전국 6개 시·도 중 강원도와 함께 가장 많은 사업비로 당초 공모 신청 기준액의 두 배에 달하는 성과다.     이번 사업은 인구 감소와 응급의료 인프라 부족이 심각한 고흥·완도·진도·신안 등 4개 군의 섬 지역 어르신 100여명을 대상으로 추진된다. 주요 내용은 △AI 돌봄로봇을 활용한 24시간 생활밀착 돌봄 △비대면 전문 심리상담 △고령자 맞춤형 케어푸드 제공 등이다.     핵심은 가정 내 설치되는 ‘AI 돌봄로봇’이다. 이 로봇은 단순한 말벗 기능을 넘어 복약 알림, 안부 확인 등 일상적인 케어를 수행한다.     특히 어르신의 대화 내용과 활동 패턴을 실시간 분석해 위기 징후가 포착되면 즉시 관리자에게 알리고, 필요시 전문가와의 비대면 상담을 연결하는 ‘스마트 안전망’ 역할을 한다.
"
"삼성전자 ‘가전 원격진단’ 서비스, AI 윤리 안정성 인증 획득",https://n.news.naver.com/mnews/article/366/0001148753?sid=105,"
        삼성전자는 자사 ‘가전제품 원격진단’ 서비스가 글로벌 인증 기관 넴코(Nemko)가 주관하는 ‘AI 트러스트 마크’(AI Trust Mark)를 국내 최초로 취득했다고 16일 밝혔다.가전제품 원격진단은 제품의 상태를 원격으로 모니터링하고 인공지능(AI)으로 분석한 내용을 토대로 전문 상담사가 진단과 상담을 제공하는 서비스다. AI를 통해 사용자가 인지하기 어려운 가전제품의 이상 징후를 사전에 포착해 관리하는 기능을 제공한다. ▲에어컨·냉장고의 비정상적인 온도변화를 조기에 감지해 냉매 누설 징후를 조기에 감지하는 ‘냉매 누설 예측’ ▲냉장고 문의 미세한 열림 상태를 판단하는 ‘미세 문열림 진단’ ▲에어컨 성능을 저하시키는 현상을 예측하고 관리 가이드를 제공하는 ‘유분 증착 예측’ 등을 지원한다. 한국을 포함해 전세계 120여 개국에서 서비스되고 있다.넴코는 90년 이상의 역사를 가진 노르웨이 기반의 글로벌 시험 인증 기관이다. 세계 150여 개국의 규격 인증을 관리하고 있다. 2024년부터 AI 시스템의 기술적 투명성과 윤리적 안정성을 보증하는 ‘AI 트러스트 마크’를 운영하고 있다.AI 트러스트 마크는 AI 기술이 적용된 제품과 서비스의 데이터 거버넌스, 정보의 투명성·정확도, 사이버 보안 등 국제 윤리 가이드라인과 안전 표준 준수 여부를 검증하고 인증하는 제도다.유럽 AI법(EU AI Act)과 ISO/IEC 42001 국제 표준 등 엄격한 규제 요건을 기반으로 심사를 진행해 글로벌 수준의 신뢰도를 보장한다. 삼성전자의 가전제품 원격진단 서비스는 ‘개인정보 보호’와 ‘서비스 신뢰성 확보를 위한 관리 체계’의 우수성을 인정받아 AI 트러스트 마크 인증을 획득했다.가전제품 원격진단 서비스는 한국표준협회의 ‘AI+ 인증’도 취득했다. ISO·IEC 국제 표준을 기반으로 AI 제품의 소프트웨어 품질과 인공지능 경영 시스템을 심사하고 인증하는 제도다. 삼성전자는 가전제품 원격진단 서비스 외에도 냉장고·세탁기·에어컨 등 주요 가전 품목에서 총 17개의 국내 최다 ‘AI+ 인증’을 보유하고 있다.문종승 삼성전자 DA사업부 부사장은 “이번 인증을 통해 삼성전자 AI 가전의 기술력뿐만 아니라 윤리적 책임감과 신뢰성을 다시 한번 입증했다”며 “앞으로도 소비자들이 안심하고 혁신적인 AI 가전 경험을 누릴 수 있도록 글로벌 표준에 부합하는 보안과 신뢰성을 지속 강화해 나갈 것”이라고 말했다.
"
"SKT, 전 구성원이 AI 에이전트 만든다",https://n.news.naver.com/mnews/article/014/0005491845?sid=105,"
[파이낸셜뉴스] SK텔레콤은 비개발직군을 포함한 모든 구성원이 자신의 업무에 특화된 인공지능(AI)을 만든다는 ‘1인 1 AI에이전트’ 목표와 함께 지원시스템 오픈, 구성원 교육 등 상세 로드맵을 사내에 공개했다고 16일 밝혔다.  SK텔레콤은 코딩에 대한 경험과 지식이 없어도 에이전트를 쉽게 만들 수 있도록 △범용성이 강한 '에이닷 비즈' △마케팅 및 데이터 추출에 특화된 '폴라리스' △네트워크 데이터 분석 및 코딩을 돕는 '플레이그라운드' 등 플랫폼을 제공한다.  구성원들은 이 플랫폼을 활용해 자연어 형식으로 질문을 하거나 블록쌓기를 하듯 모듈을 조합해 실무에서 사용할 수 있는 AI에이전트를 생성할 수 있다.  AI 전환(AX)이 기업문화에 자연스럽게 녹아들 수 있도록 돕는 지원 시스템 ‘AXMS’도 이날부터 정식 가동했다. AXMS는 개인이 제출한 혁신 아이디어와 진행 과정, 피드백 등을 투명하게 공개해 사내 지식 활용도를 높이고, 이를 실시간으로 확인할 수 있는 대시보드를 제공한다.  SK텔레콤은 AX 아이디어 공모와 교육도 연중 지속 전개할 예정이다. 지난 2월부터 시행 중인 ‘AX 혁신 아이디어 공모전’에는 약 180건의 의견이 접수됐다. 이중 핵심 프로젝트를 패스트트랙으로 선정해 올 3·4분기 내 상용화 및 전사 확산을 목표로 실무자와 개발부서가 공동 개발에 나서고 있다.  이 밖에도 프론티어 교육, 디자인 캠프, 부트캠프로 이어지는 단계별 역량 강화 프로그램을 운영해 구성원의 AI 실무 활용 능력을 끌어올린다. 특히 상반기 중 해커톤을 개최하여 혁신 역량을 결집하고, 하반기에는 2차 AX 프로젝트 선정과 우수 성과 포상 등을 통해 성공 사례를 전사에 확산할 계획이다.  SK텔레콤은 이미 구성원이 만든 AX 성공 사례를 업무에 적용해 왔다. 가령 ‘보안 코딩 검증 자동화’는 AI가 코딩을 리뷰해 오류를 예방하고, 수정 방안까지 제안하는 기능을 갖췄다. 이를 통해 담당자의 업무시간을 연 30%(약 3천 시간) 단축하는 성과를 낸 것으로 나타났다. 위치분석 설루션 ‘리트머스’는 교통·유동인구의 이동, 수단을 추론하는 AI 알고리즘을 결합해 지자체 공급 등 새로운 사업성과로 이어진 사례도 있다.  정재헌 SK텔레콤 대표는 “AI 전환은 화려한 기술이 아닌, 각자의 업무 현장에서 문제를 가장 잘 아는 구성원들의 작은 개선에서 시작된다”며 “우리들의 문제는 현장에 답이 있다는 ‘우문현답’의 자세로 AI를 통해 불편을 해결하려는 시도가 모여 SK텔레콤 만의 AX 플라이휠을 돌리는 강력한 동력이 될 것”이라고 말했다.
		"
